|Run	|Epoch	#PerTrlMSec	#FillSSE	#FillAvgSSE	#FillPctErr	#FillPctCor	#FillCosDiff	#InpSSE	#InpAvgSSE	#InpPctErr	#InpPctCor	#InpCosDiff	#UnAmbFillErr	#AmbFillErr	#CurQFillErr	#RevQFillErr	#UnAmbFillSSE	#AmbFillSSE	#CurQFillSSE	#RevQFillSSE	#UnAmbFillCosDiff	#AmbFillCosDiff	#CurQFillCosDiff	#RevQFillCosDiff	#Encode ActAvg	#Encode Hog	#Encode Dead	#EncodeCT ActAvg	#EncodeCT Hog	#EncodeCT Dead	#Gestalt ActAvg	#Gestalt Hog	#Gestalt Dead	#GestaltCT ActAvg	#GestaltCT Hog	#GestaltCT Dead	#Decode ActAvg	#Decode Hog	#Decode Dead
0	360	13.32	0.2871	0.005221	0.1627	0.8373	0.8415	0.3302	0.006603	0.2968	0.7032	0.6355	0.0676	0.2155	0.104	0.1959	0.1157	0.3838	0.1826	0.3471	0.9379	0.7866	0.8971	0.8112	0.2067	0.05556	0	0.1249	0.01389	0	0.05468	0.006944	0.3542	0.039	0	0.1042	0.1466	0	0.006944
0	361	13.77	0.3761	0.006839	0.2188	0.7812	0.792	0.3272	0.006544	0.3002	0.6998	0.6378	0.101	0.2729	0.136	0.2694	0.1765	0.4666	0.2349	0.4616	0.9048	0.74	0.8704	0.7444	0.2071	0.09722	0	0.1245	0.01389	0	0.05427	0	0.3681	0.0386	0	0.1319	0.1483	0	0.006944
0	362	13.34	0.2693	0.004896	0.157	0.843	0.851	0.307	0.006139	0.2734	0.7266	0.6552	0.0814	0.1931	0.09	0.202	0.1414	0.3296	0.1557	0.3448	0.9197	0.8195	0.9153	0.8074	0.206	0.08333	0	0.1239	0.01389	0	0.05633	0	0.3194	0.03914	0	0.1111	0.147	0	0.006944
0	363	13	0.2886	0.005246	0.1654	0.8346	0.8421	0.3569	0.007137	0.3217	0.6783	0.6251	0.08784	0.2054	0.096	0.2117	0.1538	0.3577	0.1749	0.3599	0.9159	0.8042	0.9036	0.8039	0.2073	0.0625	0	0.1243	0.02083	0	0.05498	0.006944	0.3681	0.0392	0	0.1389	0.147	0	0.006944
0	364	13.39	0.3298	0.005997	0.1932	0.8068	0.8227	0.3366	0.006733	0.315	0.685	0.6313	0.07432	0.2679	0.116	0.2423	0.1196	0.4646	0.2121	0.3959	0.9381	0.7478	0.8853	0.788	0.208	0.06944	0	0.1239	0.02083	0	0.05559	0.006944	0.3611	0.03882	0	0.09028	0.1476	0	0
0	365	13.98	0.3788	0.006887	0.2158	0.7842	0.7939	0.3406	0.006812	0.3099	0.6901	0.6338	0.09402	0.2546	0.138	0.2594	0.1668	0.4457	0.2432	0.4542	0.9084	0.7581	0.866	0.755	0.2064	0.0625	0	0.1239	0.02083	0.006944	0.05518	0.006944	0.3472	0.03868	0	0.1111	0.1487	0	0.006944
0	366	13.63	0.3183	0.005788	0.1854	0.8146	0.8233	0.3318	0.006636	0.2912	0.7088	0.6421	0.1044	0.2343	0.122	0.2188	0.1743	0.4081	0.2033	0.3837	0.9042	0.7724	0.8854	0.7893	0.2067	0.0625	0	0.125	0.02083	0	0.05501	0	0.3264	0.03858	0	0.1319	0.1461	0	0.006944
0	367	13.86	0.3205	0.005827	0.1783	0.8217	0.8268	0.3081	0.006162	0.2727	0.7273	0.6515	0.08296	0.2337	0.112	0.2174	0.1463	0.423	0.2032	0.3884	0.9207	0.7716	0.8906	0.7894	0.2084	0.0625	0	0.1242	0.02083	0	0.05586	0.006944	0.3681	0.03848	0	0.125	0.1476	0	0
0	368	12.99	0.3253	0.005915	0.1818	0.8182	0.8213	0.3204	0.006408	0.296	0.704	0.6415	0.0852	0.2377	0.088	0.2551	0.1535	0.4242	0.1625	0.45	0.9183	0.7643	0.9103	0.7533	0.2082	0.05556	0	0.1249	0.02083	0	0.05544	0	0.3056	0.03857	0	0.09722	0.1472	0	0.006944
0	369	13.28	0.35	0.006364	0.1944	0.8056	0.8104	0.3093	0.006185	0.2982	0.7018	0.6481	0.1059	0.2388	0.11	0.2526	0.1941	0.4265	0.2022	0.4493	0.8954	0.7684	0.8879	0.7598	0.2056	0.06944	0	0.1243	0.01389	0	0.05591	0	0.3333	0.03877	0	0.1181	0.1487	0	0.006944
0	370	13.22	0.3792	0.006894	0.2131	0.7869	0.796	0.3364	0.006727	0.3158	0.6842	0.6283	0.1061	0.2449	0.114	0.285	0.189	0.4355	0.1997	0.511	0.9021	0.7631	0.8921	0.7255	0.2082	0.09028	0	0.1243	0.02083	0.006944	0.0558	0.01389	0.3611	0.03891	0	0.09028	0.1482	0	0.006944
0	371	13.39	0.3037	0.005523	0.1759	0.8241	0.8323	0.3081	0.006161	0.264	0.736	0.6572	0.08257	0.2269	0.112	0.2128	0.138	0.396	0.1959	0.3641	0.9225	0.7826	0.8942	0.796	0.2054	0.09028	0	0.1249	0.01389	0	0.05453	0.006944	0.3681	0.03889	0	0.1389	0.1471	0	0.006944
0	372	15.05	0.4002	0.007277	0.2295	0.7705	0.78	0.3347	0.006694	0.3057	0.6943	0.6394	0.1444	0.2466	0.146	0.2774	0.2559	0.4272	0.2552	0.483	0.8591	0.7654	0.8554	0.74	0.208	0.09028	0	0.1242	0.02083	0	0.05389	0.006944	0.3681	0.03883	0	0.1181	0.1475	0	0.006944
0	373	13.9	0.3705	0.006736	0.2147	0.7853	0.7978	0.3568	0.007135	0.3168	0.6832	0.6232	0.1158	0.2671	0.124	0.2765	0.2012	0.4594	0.2202	0.4689	0.8924	0.747	0.8795	0.7445	0.2074	0.09028	0	0.1243	0.006944	0	0.05452	0.006944	0.3333	0.03876	0	0.1111	0.1474	0	0
0	374	14.14	0.323	0.005873	0.1796	0.8204	0.8277	0.2806	0.005612	0.2511	0.7489	0.6755	0.08753	0.2346	0.1	0.2348	0.1577	0.4215	0.1855	0.415	0.9153	0.7757	0.901	0.7786	0.2086	0.09722	0	0.1249	0.01389	0.006944	0.0542	0	0.3472	0.03908	0	0.125	0.1487	0	0.006944
0	375	13.77	0.2793	0.005078	0.1614	0.8386	0.849	0.3109	0.006218	0.2934	0.7066	0.6501	0.07975	0.2203	0.096	0.2036	0.1363	0.3833	0.1684	0.3493	0.9264	0.7927	0.9076	0.8129	0.2088	0.08333	0	0.1243	0.01389	0	0.05523	0.006944	0.3403	0.03847	0	0.125	0.1471	0	0.006944
0	376	13.38	0.2968	0.005397	0.169	0.831	0.8359	0.3401	0.006802	0.3068	0.6932	0.63	0.08758	0.2264	0.084	0.2341	0.1493	0.4031	0.1488	0.4096	0.9176	0.7769	0.919	0.7719	0.2087	0.1111	0	0.1241	0.02083	0.006944	0.05448	0.01389	0.3611	0.03869	0	0.1389	0.1468	0	0
0	377	14.2	0.3044	0.005534	0.1713	0.8287	0.834	0.3423	0.006846	0.2987	0.7013	0.636	0.05467	0.2462	0.1	0.2183	0.09931	0.4354	0.1729	0.394	0.9475	0.761	0.9039	0.7873	0.2069	0.09028	0	0.1243	0.01389	0	0.05561	0	0.3403	0.03897	0	0.1111	0.1487	0	0.006944
0	378	14.08	0.3316	0.006028	0.1926	0.8074	0.8195	0.3271	0.006542	0.2981	0.7019	0.6435	0.09769	0.228	0.13	0.2237	0.1698	0.3911	0.229	0.3781	0.9063	0.7881	0.8753	0.7942	0.2069	0.09722	0	0.1248	0.01389	0	0.05498	0	0.3403	0.0389	0	0.1458	0.1486	0	0.006944
0	379	14.3	0.3009	0.00547	0.1683	0.8317	0.8364	0.3376	0.006751	0.2891	0.7109	0.6353	0.07745	0.2188	0.11	0.1995	0.1377	0.3917	0.1977	0.3552	0.9255	0.7866	0.8923	0.8072	0.2057	0.06944	0	0.1246	0.01389	0.006944	0.05457	0.01389	0.3333	0.0388	0	0.1319	0.1474	0	0
0	380	13.82	0.2803	0.005097	0.1612	0.8388	0.8443	0.3021	0.006041	0.2793	0.7207	0.6531	0.07729	0.2004	0.092	0.2088	0.1392	0.3444	0.1619	0.3607	0.9212	0.8101	0.9106	0.799	0.2081	0.05556	0	0.1245	0.02083	0	0.05593	0	0.3403	0.03855	0	0.1181	0.1459	0	0.006944
0	381	13.49	0.3233	0.005879	0.1877	0.8123	0.8194	0.3553	0.007106	0.311	0.689	0.6244	0.09091	0.2332	0.104	0.2462	0.1528	0.4051	0.1861	0.4154	0.9171	0.7716	0.8969	0.7669	0.2074	0.09722	0	0.124	0.02083	0	0.05524	0.006944	0.3264	0.03873	0	0.09722	0.1475	0	0
0	382	13.11	0.3386	0.006156	0.1905	0.8095	0.8133	0.353	0.00706	0.3196	0.6804	0.6231	0.1055	0.2469	0.102	0.2538	0.1878	0.4385	0.1786	0.4546	0.8971	0.7574	0.9006	0.7505	0.2074	0.06944	0	0.1243	0.02083	0	0.0555	0.006944	0.3403	0.03899	0	0.1389	0.1485	0	0.006944
0	383	12.78	0.3149	0.005726	0.1784	0.8216	0.8283	0.3567	0.007134	0.3025	0.6975	0.6225	0.09916	0.2251	0.098	0.2348	0.1765	0.3958	0.1699	0.4185	0.9081	0.7794	0.9061	0.7734	0.2083	0.06944	0	0.1241	0.02083	0	0.05592	0.006944	0.3542	0.03799	0	0.1389	0.1498	0	0.006944
0	384	12.75	0.3515	0.006391	0.2048	0.7952	0.8092	0.3234	0.006468	0.2867	0.7133	0.6447	0.1077	0.2399	0.124	0.2565	0.1877	0.4094	0.2262	0.4226	0.8978	0.778	0.8767	0.7713	0.2063	0.09028	0	0.125	0.006944	0	0.05598	0.006944	0.3681	0.03869	0	0.1389	0.1474	0	0
0	385	12.93	0.3647	0.006631	0.2056	0.7944	0.7985	0.3202	0.006403	0.3029	0.6971	0.6459	0.1124	0.2447	0.118	0.2655	0.2046	0.4295	0.2082	0.4724	0.887	0.7627	0.8843	0.7399	0.2074	0.0625	0	0.1249	0.01389	0	0.05541	0.006944	0.3264	0.03886	0	0.125	0.1481	0	0.006944
0	386	12.89	0.2997	0.005449	0.1705	0.8295	0.8377	0.3261	0.006522	0.2926	0.7074	0.6442	0.0592	0.2554	0.098	0.2194	0.09591	0.4582	0.1792	0.3769	0.9467	0.7534	0.9044	0.794	0.2078	0.09028	0	0.1243	0.02083	0.006944	0.05618	0	0.3542	0.03921	0	0.1389	0.1472	0	0.006944
0	387	13.24	0.2885	0.005245	0.1648	0.8352	0.8446	0.3265	0.006529	0.2857	0.7143	0.6449	0.08952	0.228	0.104	0.2005	0.1542	0.4028	0.1864	0.3455	0.9174	0.7823	0.8986	0.8152	0.2074	0.07639	0	0.125	0.01389	0.006944	0.05494	0.006944	0.3333	0.03916	0	0.1389	0.1471	0	0.006944
0	388	12.94	0.3672	0.006676	0.2139	0.7861	0.7975	0.3461	0.006921	0.3225	0.6775	0.6314	0.09467	0.2482	0.144	0.2487	0.1591	0.428	0.2502	0.423	0.9127	0.7636	0.8615	0.7673	0.206	0.1111	0	0.1238	0.01389	0	0.05558	0.006944	0.3542	0.03816	0	0.1389	0.1486	0	0.006944
0	389	13.43	0.2928	0.005323	0.1719	0.8281	0.8425	0.3235	0.006471	0.2873	0.7127	0.6482	0.07889	0.2346	0.094	0.2276	0.1323	0.4018	0.1643	0.3822	0.9289	0.7838	0.9094	0.7972	0.2076	0.1042	0	0.1243	0.01389	0	0.05592	0	0.3542	0.03931	0	0.125	0.1492	0	0.006944
0	390	12.95	0.322	0.005855	0.1864	0.8136	0.8262	0.3346	0.006691	0.2953	0.7047	0.6374	0.08924	0.2385	0.108	0.2386	0.1589	0.4076	0.1879	0.4105	0.9153	0.7791	0.8988	0.7783	0.2072	0.09028	0	0.1242	0.01389	0	0.05467	0.006944	0.3542	0.03887	0	0.1319	0.1482	0	0
0	391	12.83	0.2895	0.005264	0.1669	0.8331	0.8394	0.3071	0.006142	0.257	0.743	0.6607	0.07126	0.2215	0.108	0.1995	0.1237	0.3842	0.1895	0.3434	0.9306	0.7875	0.897	0.8067	0.208	0.07639	0	0.1236	0.02083	0	0.0552	0.006944	0.3681	0.03869	0	0.1319	0.148	0	0.006944
0	392	12.8	0.3073	0.005587	0.1725	0.8275	0.8297	0.3092	0.006184	0.2729	0.7271	0.6556	0.09368	0.2077	0.104	0.2157	0.1708	0.3663	0.185	0.3845	0.9078	0.7947	0.8955	0.7893	0.208	0.05556	0	0.124	0.01389	0	0.05594	0.006944	0.3472	0.03766	0	0.1111	0.1486	0	0
0	393	12.77	0.3433	0.006242	0.2015	0.7985	0.8101	0.334	0.00668	0.2942	0.7058	0.636	0.09043	0.2432	0.124	0.2487	0.1561	0.4129	0.2149	0.4191	0.9157	0.7701	0.88	0.7696	0.207	0.1042	0	0.1242	0.02083	0	0.05638	0.006944	0.3194	0.03887	0	0.09722	0.1479	0	0.006944
0	394	12.77	0.3366	0.006119	0.1914	0.8086	0.8161	0.3213	0.006426	0.3037	0.6963	0.6429	0.1034	0.2335	0.11	0.2468	0.1774	0.4149	0.1992	0.4266	0.9052	0.7712	0.8926	0.7651	0.2078	0.04861	0	0.1237	0.02083	0	0.05632	0	0.3472	0.03773	0	0.1111	0.1486	0	0.006944
0	395	12.93	0.3154	0.005735	0.1817	0.8183	0.8305	0.3275	0.00655	0.2931	0.7069	0.6434	0.08065	0.2634	0.094	0.2481	0.1276	0.473	0.1722	0.4189	0.9314	0.7459	0.907	0.7754	0.2055	0.09028	0	0.125	0.01389	0	0.05607	0.006944	0.3056	0.03929	0	0.1597	0.1472	0	0.006944
0	396	13.61	0.284	0.005164	0.1578	0.8422	0.8454	0.3219	0.006439	0.2948	0.7052	0.6491	0.07901	0.2004	0.08	0.2168	0.1415	0.3614	0.1473	0.3859	0.9245	0.8018	0.9185	0.7916	0.2051	0.06944	0	0.1252	0.006944	0	0.05558	0.006944	0.3611	0.03975	0	0.1528	0.1471	0	0.006944
0	397	13.61	0.2967	0.005394	0.1673	0.8327	0.838	0.3233	0.006467	0.2816	0.7184	0.6465	0.09953	0.1924	0.096	0.2152	0.171	0.3461	0.1735	0.3775	0.9072	0.8105	0.9056	0.7934	0.2081	0.09028	0	0.1245	0.01389	0	0.05581	0	0.3056	0.03875	0	0.1319	0.1475	0	0
0	398	13.46	0.3786	0.006884	0.2189	0.7811	0.7937	0.351	0.007019	0.3073	0.6927	0.6281	0.1397	0.2309	0.114	0.2962	0.2259	0.4099	0.1975	0.512	0.873	0.7792	0.8948	0.7179	0.2066	0.08333	0	0.125	0.01389	0	0.05631	0.006944	0.3403	0.03775	0	0.125	0.1512	0	0.006944
0	399	13.43	0.3219	0.005853	0.1824	0.8176	0.8212	0.3373	0.006747	0.3017	0.6983	0.6378	0.116	0.2203	0.104	0.2354	0.2069	0.386	0.1852	0.4135	0.8852	0.7854	0.8944	0.7738	0.2089	0.0625	0	0.1241	0.01389	0	0.05594	0.006944	0.3264	0.03849	0	0.1597	0.1475	0	0
0	400	14.12	0.3076	0.005592	0.1755	0.8245	0.8292	0.3178	0.006357	0.2904	0.7096	0.6565	0.0771	0.2284	0.124	0.1964	0.1284	0.4065	0.2195	0.3414	0.9289	0.774	0.8767	0.8122	0.2069	0.06944	0	0.1239	0.01389	0	0.05544	0.01389	0.3264	0.0387	0	0.125	0.1469	0	0.006944
0	401	13.69	0.3131	0.005693	0.1831	0.8169	0.8274	0.3154	0.006308	0.2881	0.7119	0.6473	0.09893	0.2085	0.13	0.2041	0.1656	0.3592	0.2316	0.3373	0.9106	0.8006	0.8723	0.8141	0.2078	0.07639	0	0.1241	0.02083	0	0.05568	0.006944	0.3542	0.03861	0	0.125	0.1473	0	0.006944
0	402	13.44	0.2827	0.005141	0.1608	0.8392	0.8446	0.2892	0.005785	0.2652	0.7348	0.6716	0.07375	0.2168	0.1	0.1974	0.1251	0.3862	0.1827	0.3385	0.9315	0.7873	0.8996	0.8139	0.2072	0.0625	0	0.1247	0.01389	0	0.0548	0.006944	0.3611	0.039	0	0.125	0.1488	0	0.006944
0	403	13.33	0.3174	0.00577	0.1877	0.8123	0.8292	0.3213	0.006425	0.297	0.703	0.6429	0.1012	0.2469	0.106	0.2431	0.1701	0.4187	0.18	0.4099	0.9092	0.7738	0.9038	0.7786	0.2091	0.07639	0	0.1241	0.01389	0	0.05574	0.006944	0.3403	0.03748	0	0.1181	0.1495	0	0.006944
0	404	13.39	0.32	0.005818	0.184	0.816	0.8267	0.3074	0.006148	0.2782	0.7218	0.6628	0.08858	0.2632	0.124	0.2139	0.1414	0.4746	0.2179	0.3691	0.9229	0.7436	0.88	0.8026	0.2072	0.1042	0	0.1241	0.01389	0.006944	0.05531	0	0.3681	0.03901	0	0.125	0.1469	0	0
0	405	13.22	0.3318	0.006032	0.1949	0.8051	0.8193	0.3458	0.006915	0.3011	0.6989	0.6331	0.1085	0.2318	0.114	0.2487	0.1766	0.4017	0.1962	0.4205	0.9058	0.7793	0.8935	0.7705	0.2093	0.09722	0	0.124	0.02083	0	0.05518	0.01389	0.3403	0.03871	0	0.1042	0.1485	0	0.006944
0	406	13.12	0.3811	0.00693	0.2265	0.7735	0.7895	0.3295	0.006589	0.3003	0.6997	0.6424	0.1114	0.254	0.144	0.2732	0.1979	0.4212	0.2471	0.4535	0.892	0.7667	0.8647	0.7481	0.2078	0.06944	0	0.1239	0.02083	0	0.05485	0	0.3542	0.03772	0	0.1181	0.15	0	0
0	407	13.11	0.3338	0.006069	0.1982	0.8018	0.8112	0.323	0.006459	0.2915	0.7085	0.6407	0.09362	0.2678	0.13	0.2347	0.1528	0.4562	0.2247	0.3878	0.9126	0.7431	0.8742	0.7791	0.2077	0.03472	0	0.1251	0.01389	0	0.05521	0.006944	0.3611	0.03842	0	0.1111	0.1469	0	0.006944
0	408	13.55	0.2921	0.00531	0.1709	0.8291	0.8367	0.3016	0.006031	0.2734	0.7266	0.6538	0.06473	0.2388	0.116	0.197	0.09925	0.4197	0.1986	0.3364	0.9404	0.7694	0.891	0.8094	0.2082	0.07639	0	0.1235	0.02083	0	0.0574	0.01389	0.3333	0.03702	0	0.1111	0.1507	0	0.006944
0	409	13.09	0.2827	0.00514	0.161	0.839	0.8486	0.3041	0.006081	0.2756	0.7244	0.6617	0.07392	0.2264	0.092	0.2082	0.1218	0.4073	0.162	0.3651	0.9345	0.7823	0.9137	0.8038	0.2072	0.08333	0	0.1245	0.01389	0.006944	0.05457	0.01389	0.4028	0.03929	0	0.1528	0.1464	0	0.006944
0	410	13	0.3329	0.006052	0.1896	0.8104	0.8178	0.3531	0.007062	0.312	0.688	0.6299	0.08645	0.2441	0.102	0.2532	0.1516	0.4285	0.1857	0.4359	0.917	0.7654	0.8975	0.7624	0.2079	0.06944	0	0.1248	0.01389	0	0.05494	0.01389	0.3611	0.03904	0	0.1042	0.1476	0	0.006944
0	411	13.07	0.337	0.006127	0.1917	0.8083	0.8131	0.3706	0.007412	0.3169	0.6831	0.6203	0.1043	0.222	0.118	0.2366	0.1908	0.3845	0.211	0.4115	0.8976	0.784	0.8801	0.7753	0.2093	0.07639	0	0.1237	0.02083	0	0.05499	0.006944	0.3125	0.03913	0	0.1181	0.1487	0	0
0	412	13.79	0.3154	0.005734	0.1833	0.8167	0.8262	0.3523	0.007045	0.3075	0.6925	0.6285	0.08153	0.2342	0.096	0.2481	0.1398	0.4034	0.1666	0.425	0.9222	0.7784	0.9086	0.7654	0.2078	0.04861	0	0.124	0.01389	0	0.05538	0	0.4097	0.03891	0	0.1458	0.1469	0	0
0	413	12.87	0.2545	0.004628	0.1414	0.8586	0.8618	0.3166	0.006332	0.2881	0.7119	0.6501	0.07069	0.1898	0.088	0.1735	0.1264	0.3426	0.1634	0.3058	0.9292	0.8165	0.911	0.8343	0.2068	0.08333	0	0.1241	0.01389	0	0.05635	0.01389	0.3194	0.03871	0	0.1389	0.1489	0	0.006944
0	414	12.65	0.2815	0.005117	0.1595	0.8405	0.8451	0.3334	0.006667	0.2955	0.7045	0.6398	0.07771	0.2195	0.082	0.2179	0.1334	0.3918	0.1448	0.3845	0.9286	0.7819	0.918	0.7913	0.2089	0.06944	0	0.124	0.01389	0.006944	0.05501	0.006944	0.375	0.03918	0	0.1111	0.1499	0	0
0	415	12.74	0.2463	0.004478	0.1394	0.8606	0.8661	0.3015	0.00603	0.2757	0.7243	0.6617	0.06458	0.2026	0.098	0.1566	0.1147	0.3569	0.1762	0.2726	0.9384	0.8049	0.9032	0.853	0.2074	0.08333	0	0.124	0.01389	0	0.05473	0.01389	0.3333	0.03917	0	0.1042	0.1476	0	0.006944
0	416	95.74	0.2972	0.005403	0.1643	0.8357	0.8373	0.3102	0.006204	0.2682	0.7318	0.6575	0.07771	0.2289	0.102	0.202	0.137	0.418	0.19	0.3582	0.9224	0.7742	0.8975	0.8019	0.207	0.07639	0	0.1244	0.01389	0	0.05554	0	0.3403	0.03903	0	0.125	0.147	0	0.006944
0	417	63	0.3087	0.005612	0.174	0.826	0.8306	0.322	0.00644	0.2923	0.7077	0.6529	0.08676	0.2198	0.106	0.2163	0.1478	0.3957	0.1932	0.377	0.9183	0.7834	0.8948	0.792	0.2076	0.07639	0	0.1244	0.02083	0	0.05622	0.01389	0.3125	0.03858	0	0.1319	0.1479	0	0.006944
0	418	63.12	0.3093	0.005623	0.1732	0.8268	0.8309	0.3156	0.006313	0.2828	0.7172	0.6537	0.06842	0.2172	0.1	0.2225	0.1195	0.3899	0.1816	0.3935	0.9341	0.7872	0.9018	0.7834	0.2075	0.09722	0	0.1238	0.01389	0	0.05683	0	0.3056	0.0386	0	0.09028	0.148	0	0
0	419	62.82	0.3308	0.006015	0.1899	0.8101	0.82	0.3355	0.006711	0.2944	0.7056	0.6321	0.1008	0.2578	0.104	0.2513	0.1819	0.441	0.1804	0.4389	0.9017	0.7594	0.901	0.7624	0.2074	0.06944	0	0.1236	0.01389	0	0.05625	0.01389	0.3403	0.03859	0	0.125	0.1484	0	0.006944
0	420	62.58	0.3159	0.005743	0.1755	0.8245	0.8293	0.3319	0.006638	0.2892	0.7108	0.6428	0.07415	0.2476	0.09	0.2398	0.1284	0.4513	0.1698	0.4216	0.9305	0.7561	0.9097	0.7703	0.2076	0.07639	0	0.1237	0.02083	0	0.0559	0	0.3194	0.03875	0	0.1042	0.148	0	0
0	421	59.33	0.3673	0.006678	0.2215	0.7785	0.7983	0.3162	0.006323	0.2787	0.7213	0.65	0.1051	0.262	0.14	0.2692	0.1758	0.4335	0.234	0.444	0.9046	0.7612	0.8731	0.7542	0.2077	0.09028	0	0.1245	0.02083	0	0.0553	0.006944	0.3681	0.03818	0	0.1181	0.1505	0	0.006944
0	422	63.18	0.314	0.005708	0.1889	0.8111	0.8266	0.3281	0.006561	0.2964	0.7036	0.639	0.1022	0.2236	0.108	0.2437	0.1604	0.3796	0.1884	0.3936	0.9097	0.7918	0.898	0.7801	0.2064	0.0625	0	0.124	0.01389	0	0.05535	0	0.3056	0.0394	0	0.1389	0.1482	0	0.006944
0	423	63.18	0.3251	0.005911	0.1826	0.8174	0.8244	0.324	0.006481	0.2987	0.7013	0.6456	0.08458	0.2256	0.112	0.2259	0.1542	0.3987	0.2076	0.3917	0.9153	0.7859	0.8884	0.7879	0.208	0.08333	0	0.1235	0.01389	0	0.05542	0.01389	0.3819	0.03859	0	0.1181	0.1469	0	0.006944
0	424	63.12	0.274	0.004982	0.1576	0.8424	0.849	0.3139	0.006278	0.2878	0.7122	0.654	0.09091	0.211	0.098	0.1934	0.1504	0.3779	0.1764	0.3285	0.9174	0.7915	0.9013	0.8209	0.2067	0.0625	0	0.1239	0.01389	0	0.05633	0.006944	0.3611	0.03786	0	0.1806	0.1501	0	0.006944
0	425	47.42	0.3404	0.006189	0.1947	0.8053	0.8169	0.3588	0.007175	0.321	0.679	0.628	0.1079	0.2403	0.1	0.266	0.1913	0.4174	0.1733	0.467	0.8952	0.7775	0.9056	0.7504	0.2078	0.06944	0	0.1239	0.02083	0	0.05604	0.006944	0.3333	0.03848	0	0.09722	0.1481	0	0
0	426	61.38	0.3044	0.005534	0.1721	0.8279	0.8349	0.3368	0.006737	0.3025	0.6975	0.6382	0.0786	0.2306	0.106	0.2121	0.1386	0.4082	0.1931	0.368	0.9271	0.7762	0.8935	0.8027	0.2068	0.08333	0	0.124	0.01389	0.006944	0.0559	0.006944	0.3472	0.03875	0	0.1389	0.1474	0	0.006944
0	427	63.33	0.3358	0.006106	0.1904	0.8096	0.8137	0.3413	0.006827	0.3024	0.6976	0.6334	0.09227	0.2317	0.118	0.2341	0.1593	0.4114	0.2151	0.4039	0.9101	0.773	0.8798	0.777	0.2073	0.06944	0	0.1239	0.01389	0	0.0538	0.006944	0.3681	0.03894	0	0.08333	0.1486	0	0.006944
0	428	62.73	0.2935	0.005336	0.1677	0.8323	0.8405	0.3626	0.007252	0.3024	0.6976	0.6273	0.08537	0.2029	0.1	0.2112	0.1489	0.3555	0.1808	0.3621	0.9188	0.8071	0.9023	0.8025	0.2077	0.09028	0	0.1234	0.02083	0	0.0551	0.006944	0.3403	0.03785	0	0.1319	0.1499	0	0.006944
0	429	63.16	0.3236	0.005884	0.1863	0.8137	0.8234	0.3391	0.006781	0.2947	0.7053	0.6405	0.07452	0.2452	0.118	0.2262	0.123	0.4316	0.2063	0.3913	0.9335	0.7639	0.8857	0.7887	0.2079	0.09722	0	0.1247	0.01389	0	0.05525	0	0.3403	0.03775	0	0.1319	0.1494	0	0
0	430	63.05	0.2989	0.005435	0.1688	0.8312	0.8363	0.3554	0.007109	0.311	0.689	0.6203	0.09677	0.1935	0.09	0.2259	0.1672	0.3461	0.1662	0.3914	0.9084	0.8105	0.9083	0.7865	0.2085	0.07639	0	0.1236	0.02083	0	0.05607	0	0.3264	0.03843	0	0.1181	0.1488	0	0.006944
0	431	62.79	0.3062	0.005567	0.1734	0.8266	0.829	0.3509	0.007018	0.3101	0.6899	0.6265	0.09221	0.2289	0.096	0.2282	0.1671	0.3989	0.1733	0.398	0.9075	0.7764	0.9052	0.7752	0.2086	0.0625	0	0.1244	0.01389	0	0.05591	0.006944	0.3611	0.03843	0	0.1042	0.1467	0	0
0	432	60.79	0.2431	0.004419	0.1392	0.8608	0.8685	0.2882	0.005763	0.2607	0.7393	0.6723	0.06122	0.2	0.082	0.1769	0.1134	0.3411	0.1471	0.3038	0.939	0.8149	0.9198	0.8364	0.207	0.08333	0	0.1237	0.01389	0	0.05626	0.006944	0.3472	0.03861	0	0.09722	0.1485	0	0.006944
0	433	57.47	0.2815	0.005117	0.166	0.834	0.8422	0.3521	0.007041	0.2902	0.7098	0.6351	0.07277	0.216	0.1	0.2082	0.1202	0.369	0.1723	0.3493	0.933	0.7926	0.9035	0.8039	0.2098	0.1111	0	0.1227	0.02083	0	0.05559	0.01389	0.3681	0.03787	0	0.1111	0.1489	0	0
0	434	63.54	0.2898	0.005269	0.1629	0.8371	0.8439	0.3517	0.007035	0.2915	0.7085	0.6347	0.07576	0.2186	0.1	0.2015	0.1313	0.3927	0.183	0.3521	0.9298	0.7879	0.8993	0.813	0.2073	0.08333	0	0.1237	0.01389	0	0.05497	0	0.3194	0.0393	0	0.1181	0.1489	0	0.006944
0	435	63.14	0.2879	0.005235	0.1608	0.8392	0.8413	0.3354	0.006708	0.2865	0.7135	0.6448	0.09392	0.219	0.09	0.2103	0.1716	0.387	0.157	0.382	0.9082	0.7823	0.9102	0.7936	0.2089	0.06944	0	0.1237	0.02083	0	0.05489	0.006944	0.3472	0.0387	0	0.1181	0.1481	0	0.006944
0	436	57.52	0.3332	0.006058	0.1847	0.8153	0.8161	0.3565	0.00713	0.3047	0.6953	0.632	0.08555	0.2118	0.104	0.2399	0.1573	0.3804	0.187	0.4337	0.9132	0.79	0.896	0.7615	0.2083	0.08333	0	0.1237	0.02083	0	0.05563	0.01389	0.4028	0.03887	0	0.1042	0.1483	0	0
